Unnamed: 0,gu,x_longitude,y_latitude
683,달서구,128.547195982005,35.8155978022674
684,달서구,128.531374941046,35.8565822008634
685,달서구,128.55376445808702,35.838376535306395
686,달서구,128.525595382707,35.8197024897234
687,달서구,128.521155361208,35.8127416874478
688,달서구,128.507824490672,35.849447354799
689,달서구,128.535892300389,35.8482415791632
690,달서구,128.517782017706,35.8084715713546
691,달서구,128.494187118501,35.85568670978129
692,달서구,128.547530020663,35.8158209063796
693,달서구,128.476495687533,35.852377031744794
694,달서구,128.50272271566,35.852849991786
695,달서구,128.551864022407,35.8552849328552
696,달서구,128.537809102264,35.810161190455
697,달서구,128.53758131142402,35.8474663820786
698,달서구,128.537365040941,35.8174457564701
699,달서구,128.547027629518,35.8259715199055
700,달서구,128.539942168824,35.8370077161376
701,달서구,128.538198310615,35.854396413468706
702,달서구,128.505004151387,35.859324723052296
703,달서구,128.526164624745,35.812127467165496
704,달서구,128.525299940569,35.819782987001794
705,달서구,128.50265838213699,35.8531418794591
706,달서구,128.482859328227,35.8503604236841
707,달서구,128.520455291306,35.812837081198204
708,달서구,128.54705542395502,35.8128885238369
709,달서구,128.51075333742,35.8543689014439
710,달서구,128.54856951360202,35.7970679409325
711,달서구,128.518984675332,35.804178296131504
712,달서구,128.52385915102101,35.8143184115813
713,달서구,128.548641248039,35.79747062485089
714,달서구,128.54961865135598,35.798673819185
715,달서구,128.490192513351,35.83688506215221
716,달서구,128.490206538103,35.8379337034172
717,달서구,128.547166521914,35.812759949244
718,달서구,128.537836309724,35.8419191943197
719,달서구,128.549073222141,35.7981775369635
720,달서구,128.53759048211398,35.8484099998239
721,달서구,128.529598740623,35.793045781969106
722,달서구,128.548300947842,35.7975013313555
723,달서구,128.525299940569,35.819782987001794
724,달서구,128.549155870442,35.7958673897248
725,달서구,128.489995997157,35.8559414576072
726,달서구,128.560188919343,35.8585347808623
727,달서구,128.506821644739,35.8495408577478
728,달서구,128.490637222684,35.8413960307589
729,달서구,128.528912226896,35.79898522936
730,달서구,128.49020860973698,35.8376064713283
731,달서구,128.545651679713,35.85489637924479
732,달서구,128.54961865135598,35.798673819185
733,달서구,128.489919387635,35.8384706129096
734,달서구,128.4890065187,35.8397513531277
735,달서구,128.489763469059,35.8392109947366
736,달서구,128.537139310517,35.8326673588483
737,달서구,128.550162921936,35.829671228613
738,달서구,128.516997549382,35.8104400635071
739,달서구,128.522375646868,35.808183669878
740,달서구,128.536536129185,35.8422702179795
741,달서구,128.548314081572,35.8276558446079
742,달서구,128.53024868066402,35.79326742075
743,달서구,128.52144045629998,35.8601696771831
744,달서구,128.527648306562,35.8144787210682
745,달서구,128.548524891,35.8078250772841
746,달서구,128.526862327991,35.8226665823731
747,달서구,128.523699520332,35.8535364276777
748,달서구,128.54953439746998,35.7956768034539
749,달서구,128.54831125994698,35.797220128093294
750,달서구,128.515006970045,35.811576896533396
751,달서구,128.539712652356,35.8158955922818
752,달서구,128.532994203256,35.8100784939074
753,달서구,128.49115236947202,35.8623329955796
754,달서구,128.551358638538,35.8314632752646
755,달서구,128.503389915388,35.854449638714705
756,달서구,128.541444407066,35.84834763996871
757,달서구,128.52543899875602,35.8124985836389
758,달서구,128.489760209118,35.8369134912854
759,달서구,128.490757760828,35.8415901292968
760,달서구,128.487803152498,35.842790541940104
761,달서구,128.536519214104,35.8413614949205
762,달서구,128.521228922328,35.8070739292708
763,달서구,128.489737723086,35.8386958710309
764,달서구,128.549925215553,35.798988561319796
765,달서구,128.540395784619,35.836999404924995
766,달서구,128.527423244142,35.8211854879747
767,달서구,128.489539092678,35.8392100571207
768,달서구,128.543159981157,35.8087165901456
769,달서구,128.538992630916,35.8370986317428
770,달서구,128.574033106868,35.8611270394075
771,달서구,128.49020960006,35.8374434860114
772,달서구,128.546184188552,35.81351895882771
773,달서구,128.524747257287,35.8070288306799
774,달서구,128.552056211066,35.821554808358606
775,달서구,128.565609161204,35.85987607695
776,달서구,128.56683721354202,35.8479753471707
777,달서구,128.508677644562,35.8558233474546
778,달성군,128.49074280052,35.89011566178021
779,달성군,128.644389515229,35.777039243701786
780,달성군,128.496192867317,35.80515038083529
781,달성군,128.461465264648,35.6929490227522
782,달성군,128.49015811335198,35.7983544990328
783,달성군,128.440670454362,35.7818853535069
784,달성군,128.403767940764,35.7644825531667
785,달성군,128.443539061483,35.691384674485995
786,달성군,128.404564588548,35.7645946107679
787,달성군,128.493048092282,35.7990083417198
788,달성군,128.464599286793,35.859304434406205
789,달성군,128.47484317006598,35.8737268331164
790,달성군,128.47526701857,35.8737274691679
791,달성군,128.655069381017,35.7253429027315
792,달성군,128.681279310326,35.7301493066109
793,달성군,128.420757413712,35.7741760876983
794,달성군,128.47051240693995,35.7893106332125
795,달성군,128.465287669718,35.8439718429986
796,달성군,128.4600683729,35.693212804934795
797,달성군,128.441986450841,35.788300045800206
798,달성군,128.455750290954,35.8602801363001
799,달성군,128.43855951966898,35.6937016413916
800,달성군,128.496662271578,35.87588767248229
801,달성군,128.441746785971,35.7820783640782
802,달성군,128.468525203568,35.6395323255526
803,달성군,128.65430616433,35.7246497692343
804,달성군,128.63003012726298,35.789348069599
805,달성군,128.430516750316,35.7790910876787
806,달성군,128.494232191269,35.801362899290794
807,달성군,128.493995315263,35.80477287291529
808,달성군,128.49714355975598,35.872147354029
809,달성군,128.6356582835,35.7889810532495
810,달성군,128.47786451748,35.6991427336243
811,달성군,128.64170112918,35.722492138596
812,달성군,128.639412337062,35.7214421677378
813,달성군,128.436809202085,35.874407789005105
814,달성군,128.634817138137,35.7890384605349
815,달성군,128.63619355474,35.7894491463491
816,달성군,128.437874041512,35.8636874671026
817,달성군,128.442596176381,35.6919710354352
818,달성군,128.495303090943,35.805077061046
819,달성군,128.440416337615,35.899585738934
820,달성군,128.55785228796302,35.7514262548586
821,달성군,128.490659896972,35.7981358527826
822,달성군,128.492134864211,35.79874731965629
823,달성군,128.442273155815,35.8592055290828
824,달성군,128.443861176901,35.8680324443507
825,달성군,128.441019184227,35.866028443578294
826,달성군,128.446526733338,35.8670793352568
827,달성군,128.446712165132,35.8672899400071
828,달성군,128.446310249496,35.8665662739828
829,달성군,128.445896982892,35.867087764684
830,달성군,128.463772891271,35.8423851410291
831,달성군,128.463265406652,35.8426187339949
832,달성군,128.462829029567,35.8426126715075
833,달성군,128.499232982889,35.8020664888225
834,달성군,128.505916088475,35.7534732140655
835,달성군,128.397877041674,35.8810589448936
836,달성군,128.45070059386,35.730650084656894
837,달성군,128.43074078669,35.8516378964959
838,달성군,128.622810921523,35.7995780850906
839,달성군,128.659731839869,35.7358821618811
840,달성군,128.65053877075002,35.7828829801385
841,달성군,128.487828044173,35.7462859788074
842,달성군,128.39795204420602,35.8815286989499
843,달성군,128.461071440895,35.8579276038622
844,달성군,128.484404755421,35.8868787275989
845,달성군,128.659701749746,35.7335318619037
846,달성군,128.62076414828002,35.7259229007839
847,달성군,128.497280054251,35.8699398717466
848,달성군,128.65901515843998,35.7329465086502
849,달성군,128.433468379671,35.648325561944205
850,달성군,128.48478236138598,35.6980143668766
851,달성군,128.44432951898,35.694571695145704
852,달성군,128.441564395749,35.7295574358868
853,달성군,128.400355178378,35.7618831083292
854,달성군,128.438152990834,35.727891212274706
855,달성군,128.488556465126,35.746745131173796
856,달성군,128.492494920295,35.7620033175128
857,달성군,128.495055123257,35.738653380211794
858,달성군,128.418748903834,35.8790137367995
859,달성군,128.445707358947,35.867392304046504
860,달성군,128.44126567733298,35.8588460401181
861,달성군,128.44312516668302,35.8637201350249
862,달성군,128.496304769604,35.8874325620069
863,달성군,128.63763060910298,35.7531330265994
864,달성군,128.681671587593,35.728016677825714
865,달성군,128.646214610452,35.7194922449447
866,달성군,128.632715051737,35.7530014305395
867,달성군,128.655691594209,35.778903118058
